date,wetness_index_v20_ip,wetness_index_v20_vik,trailing_2_week_mean_nwi_v20_ip,trailing_2_week_mean_nwi_v20_vik,normalized_wetness_index_v20_vik,normalized_wetness_index_v20_ip,Actual UKLNI (taf),ukl_net_inflow_smoothed,normalized_30_d_trailing_sum_UKLNI,Normalized 30-d trailing sum UKLNI
9/29/2024,0.28935595189122437,0.289760839,0.046314908,,0.034401855,0.034390342,1.330756476,1.3307656991916397,0.4208423343844081,0.421091795
9/30/2024,0.29015225867161765,0.290558013,0.044304831,,0.034401855,0.034390342,1.543922797,1.5439032880266004,0.4208423343844081,0.421091795
10/1/2024,0.30766087907619777,0.307890043,0.043577462,0.045427992,0.059514348,0.059541795,1.428184848,1.4281568026320424,0.4150013265664734,0.415172108
10/2/2024,0.3080313210236984,0.308254674,0.043145842,0.044483406,0.05454772,0.054703102409242955,1.051047206,1.0511111876108084,0.41968719542009814,0.419827248
10/3/2024,0.3092213734677229,0.309444322,0.042376457074609505,0.04364295,0.048221,0.047838664154486975,1.312026614,1.312155536,0.4121815983436427,0.412293791
10/4/2024,0.3090641039474824,0.309499182,0.041835186735498436,0.043130149,0.042481367,0.041647628,1.266157771,1.2661640242664554,0.3992247247094341,0.399312462
10/5/2024,0.3090520327484815,0.30951761,0.04124983,0.042546822,0.037318011,0.036576538,1.087223056,1.0872079993890147,0.3826729156444421,0.382740883
10/6/2024,0.3105745266340322,0.311025618,0.040444803567857394,0.041716923,0.032115705,0.031998552685689734,1.20639246,1.2064081785121217,0.3864864004926861,0.386545328
10/7/2024,0.31098715694140744,0.311437883,0.039551409605777944,0.040690841,0.027715308,0.027357924673907588,1.292953032,1.2930100198992616,0.3761722127281073,0.376222619
10/8/2024,0.31101720388554266,0.311253666,0.038411938,0.039190929,0.0213961,0.021459263046337895,1.35229358,1.3523309296578645,0.35670749681639863,0.35674419
10/9/2024,0.31117887347171846,0.311672533,0.036598371567169774,0.03727106,0.014804006,0.014779818375577878,1.403382149,1.4034267103707552,0.3461611911359976,0.346187656
10/10/2024,0.31155577190317146,0.312140733,0.034268715594402976,0.03494745,0.008049539,0.007335701,1.450450598,1.450594691,0.33613580761488776,0.33615386
10/11/2024,0.31143215613317926,0.312125209,0.031896072,0.032192664,0.000966481,4.179459701927101e-4,1.488952589,1.4890230607045174,0.3243163405992468,0.324324963
10/12/2024,0.3114684577471599,0.31218259,0.02945983,0.029709521,0,0,1.519537218,1.5197134106029315,0.31125876243457673,0.311259238
10/13/2024,0.31525091226995833,0.315574516,0.027003376809956663,0.027252246,0,0,1.529267444,1.5294964624958842,0.3068259491375895,0.306816971
10/14/2024,0.3165352359753041,0.316773276,0.024546923793281102,0.02479497,0,0,1.643332769,1.6435057648081317,0.3006452972535399,0.300625636
10/15/2024,0.31693291536964724,0.317168858,0.020691107725996975,0.020963644,0.005875777,0.005560371,1.562282205,1.5622806217801863,0.28681942759189133,0.286791441
10/16/2024,0.3049364416500988,0.306351239,0.016848245,0.017211454,0.002017062,9.030295565080215e-4,1.596628844,1.596693868882502,0.2560163822141117,0.255986106
10/17/2024,0.2971534096189784,0.298802905,0.013431198,0.013799938,0.000459783,0,1.862598394,1.8600893599679345,0.23154005089494673,0.231505314
10/18/2024,0.29012541470294806,0.291115235,0.010456367391854364,0.010765555,0,0,1.918545487,1.9134920421631916,0.22204895723608892,0.222081358
10/19/2024,0.28464784605726756,0.286953379,0.007843758,0.008099983,0,0,1.561726208,1.5545723713388664,0.23474013721083228,0.234905373
10/20/2024,0.2721271841587157,0.280966408,0.005558147,0.006290542,0.006783535,0,1.681896038,1.6729104806278128,0.23278962001359296,0.23314801
10/21/2024,0.2567017235726389,0.272853188,0.003604009,0.005087062,0.010866592,0,1.656980959,1.6474901945073792,0.22851912933066595,0.229128378
10/22/2024,0.24669759274622077,0.260736502,0.002071205,0.004220479,0.009263928,0,1.641696425,1.6314279114524906,0.22135657637019493,0.22223259
10/23/2024,0.23313390768697745,0.250147619,0.001015503,0.003523883,0.005051663,0,1.760233675,1.7490582578345943,0.21766925861322856,0.218841333
10/24/2024,0.23217159846967766,0.246105146,4.915247192821611e-4,0.00332697,0.005292756,0,1.854103146,1.8418573412156487,0.2119138788640278,0.213427296
10/25/2024,0.22890800307247916,0.23291091,4.6167143569696747e-4,0.003411029,0.002143308,0,1.931252374,1.9182881356046564,0.20443110297911177,0.206327548
10/26/2024,0.22245017530257205,0.224674074,9.428806271654516e-4,0.004067382,0.009188943,0.006736929,1.870054442,1.8564549944936464,0.20571254126488975,0.208020232
10/27/2024,0.2185314306219193,0.219032173,0.001985505,0.005180057,0.015577452,0.014596748,1.829640533,1.815751203289542,0.21500383644620355,0.21772083
10/28/2024,0.21392846649801045,0.214232874,0.004708751,0.007966176,0.039005671,0.038125435,2.068125956,2.0538999284133665,0.1879993686240642,0.191003017
10/29/2024,0.20788646895109197,0.210362675,0.00809947,0.011606724,0.056843436,0.053030439625281416,1.998215032,1.9839923011322156,0.1739793410547961,0.177321161
10/30/2024,0.20423709631316703,0.207045971,0.012806728593603663,0.016541176,0.071099393,0.066804649,1.945031896,1.9326487080781944,0.16389203729575885,0.16761888
10/31/2024,0.19744084,0.198041903,0.018306713040806548,0.022069875,0.077861569,0.076999782,1.894612091,1.884978619396536,0.1472562414697276,0.151211944
11/1/2024,0.1905964570090841,0.198432315,0.025703947,0.030249866,0.114519875,0.10356127961352939,2.257044691,2.2495305919616935,0.13294771140433678,0.13696513
11/2/2024,0.23264362418614948,0.232966025,0.035792147,0.040357873,0.141512105,0.1412347916927132,2.594464557,2.590829342101488,0.14594979019132917,0.149919879
11/3/2024,0.34577910595213296,0.346594439,0.054898302,0.05909226,0.269064954,0.26748617506615857,2.786026008,2.785299373,0.15469336853536048,0.158559933
11/4/2024,0.4001110748294786,0.402960467,0.077191537,0.0808294,0.315186549,0.31210528999936954,2.804039274,2.8043822849134195,0.15848875129103343,0.162289987
11/5/2024,0.40365393158679297,0.40759929,0.097955882,0.101226998,0.294830289,0.2907008351447408,2.683548126,2.680646457397576,0.16411439381702675,0.167872561
11/6/2024,0.4170127147771623,0.418882169,0.11792281594182051,0.1209981,0.281847091,0.2795370690976839,2.613924367,2.6115191996712177,0.17321475304954895,0.176977095
11/7/2024,0.4256579633236082,0.426382523,0.13723051689545157,0.139968315,0.270875776,0.270307813,2.546052132,2.5441433511910563,0.16994879624327283,0.17379517
11/8/2024,0.4379184678848992,0.443662327,0.15608368544234982,0.159052809,0.269326214,0.2639443596565756,2.483434644,2.481810072694284,0.15544940490196166,0.15943185
11/9/2024,0.4237121335148324,0.431250424,0.16969539168012912,0.17294504,0.203680183,0.19730081600946883,2.435671539,2.4344313681039247,0.14336319540386752,0.14745621
11/10/2024,0.4451744094893447,0.454592572,0.18057815752910436,0.18430934,0.174677654,0.16695546950833592,2.400241319,2.3992855049690105,0.15597022848857778,0.160047272
11/11/2024,0.4738452506345659,0.475744771,0.18648506857255487,0.190278195,0.122569644,0.12082218963762001,2.371259399,2.3705361889246506,0.1732866008031566,0.177296079
11/12/2024,0.4935113528069385,0.494955944,0.19027272984231647,0.193873461,0.107177152,0.1060576974019437,2.215966188,2.215221165620364,0.18989982563956187,0.193857791
11/13/2024,0.5882267969588256,0.589516612,0.19611166026279403,0.199454487,0.149233761,0.14854967523930152,2.345010342,2.344549807677458,0.19641691360577648,0.200380329
11/14/2024,0.6380588395699661,0.639437265,0.20180455955659313,0.205171924,0.157905694,0.1567003723740277,2.57178046,2.5713089680001606,0.20629683030405255,0.210186312
11/15/2024,0.8865562058916653,0.888974096,0.2158813697102998,0.218574175,0.302151382,0.30063662176542294,2.889956416,2.8895060439241305,0.23138554108917425,0.235306395
11/16/2024,0.9559386972274563,0.958901759,0.22935676103387453,0.23216072,0.331723737,0.32989027022275935,2.871764348,2.8713914175899413,0.25167588666330515,0.255676956
11/17/2024,0.8774899115018541,0.882743181,0.22934052918186495,0.232286732,0.270829121,0.2672589291380245,2.574055237,2.5738359015885695,0.2379261482503605,0.242129023
11/18/2024,0.8354873609737875,0.839300873,0.22374660835052915,0.226677078,0.236651392,0.23379039836066828,2.732021184,2.731981638503451,0.20563399497934592,0.210028828
11/19/2024,0.8701205855897576,0.873640982,0.22188698690043018,0.224699856,0.267149179,0.2646661348433553,2.859235328,2.8591819092458257,0.1969132132602681,0.201320307
11/20/2024,0.8838612845648524,0.886210316,0.22314994062937146,0.22592412,0.298986787,0.29721842130286186,2.660084499,2.6600934343430858,0.19799233491043663,0.202195752
11/21/2024,0.8839833116294872,0.886332602,0.226309292,0.229142117,0.315927743,0.31453873868009075,3.45249712,3.4525781198186456,0.21326699535136587,0.217082149
11/22/2024,1.1096790223430524,1.112217504,0.23949162650790376,0.242059806,0.450173852,0.44849703662677193,4.508552644,4.508627915,0.24947575062733607,0.252971506
11/23/2024,1.229704969806034,1.231998495,0.2577667397547782,0.259956747,0.454237357,0.45315240146571095,4.923048063,4.923121658064551,0.29464950329989364,0.297609676
11/24/2024,1.176989050413791,1.179516222,0.2766284108252667,0.278366639,0.432416148,0.431018864,5.137435315,5.137617340908806,0.3143618969519629,0.316748091
11/25/2024,1.149818067832906,1.151636191,0.2981670117882368,0.299862939,0.42351784,0.42236260311920104,4.779726088,4.779777205181403,0.32648740657091224,0.328415044
11/26/2024,1.1000044964467752,1.101617645,0.31948453459600035,0.321169142,0.405464001,0.40450301671063404,4.78032194,4.780366750650386,0.33413999038439923,0.335685392
11/27/2024,1.1184786217501652,1.119512596,0.3400080069113408,0.341675083,0.436316935,0.4358782876540679,4.786633347,4.786827924342017,0.3618630833268646,0.363107734
11/28/2024,1.0870668909310097,1.089181714,0.35938943372123766,0.361047409,0.429118251,0.42804034771258376,4.652020078,4.652152156143768,0.3802021738235739,0.381123092
11/29/2024,1.050555635330089,1.051449587,0.36896555858204105,0.370551466,0.435208178,0.43470237,4.256894424,4.256796386035601,0.3903293801515535,0.390974032
11/30/2024,1.0248159219479978,1.025232954,0.37650633777887427,0.377968976,0.435568881,0.4354611789784243,3.933135639,3.933037382643122,0.40323563402147394,0.403679253
12/1/2024,0.9163064721023747,0.916598168,0.3881608548800569,0.38936954,0.430437014,0.43042216855458176,3.804072952,3.804037691706077,0.4059790858005872,0.406287163
12/2/2024,0.9081478364344651,0.908402526,0.40040517529474723,0.401422724,0.405395979,0.4052108841663328,3.548713675,3.5487871018015684,0.4035915398613399,0.403799449
12/3/2024,0.855761722,0.855912561,0.4068385054604706,0.407678178,0.354725535,0.35473275716348235,3.357301786,3.334013981915691,0.3930914045710842,0.393248961
12/4/2024,0.8174322775961932,0.817639158,0.40883475,0.409562034,0.325360763,0.325165851,3.226206861,3.2113435537090345,0.3767566144416748,0.376899915
12/5/2024,0.8067807956948839,0.807223805,0.4088853540595814,0.409526115,0.315424877,0.31524718984395006,3.124613212,3.1129123534419896,0.3511861243725125,0.351325194
12/6/2024,0.8085028598199278,0.80898638,0.39942997868069513,0.399952703,0.316146085,0.3161217813223649,3.041327608,3.033028004211543,0.332996276,0.333101612
12/7/2024,0.8031975358408704,0.80339796,0.38928491618579403,0.389738984,0.311245295,0.3111215265370957,2.829601983,2.8159580644850424,0.32357405838954933,0.32365431
12/8/2024,0.8119509934636742,0.812253577,0.38088576012507397,0.381246488,0.313521205,0.31343067964509386,2.785994422,2.7729209988387717,0.31296499578856835,0.313025168
12/9/2024,0.8432230510490053,0.843596588,0.37364735018149486,0.373931019,0.321101267,0.3210248639090935,2.740495437,2.7281691026761123,0.30456451092354125,0.304607417
12/10/2024,0.8219479857030068,0.828062377,0.36743539204373205,0.367870834,0.320621411,0.3175356027819545,2.703823268,2.693187863735063,0.2946119913841841,0.294643227
12/11/2024,0.7993613068430216,0.809567233,0.3588827635734729,0.359639615,0.321079865,0.31614148907043976,2.674007433,2.660404294537281,0.2899076724896245,0.289930822
12/12/2024,0.7955409867916288,0.805262976,0.35097932428586387,0.352000327,0.322168225,0.31739219768605814,2.64688808,2.632054392,0.28454725628371313,0.284565333
12/13/2024,0.7897544450234029,0.796479647,0.34125140208151034,0.342480535,0.301931088,0.2985114589557198,2.76411645,2.750466678899426,0.28335509657556396,0.283368448
12/14/2024,0.7850423929144736,0.796926523,0.33061126203616686,0.332230957,0.292074789,0.28649921834361564,2.555705256,2.540217255169731,0.2824326375635971,0.282443566
12/15/2024,0.8062416437018238,0.819437059,0.31969905846106067,0.321788996,0.284249561,0.2776513185030953,3.253546899,3.2380759706568396,0.27928398254729225,0.279292928
12/16/2024,0.8201814394637345,0.82131271,0.31145306748130297,0.313569658,0.290325248,0.2897670104497247,3.247259364,3.231944450549289,0.27883087973923726,0.27883786
12/17/2024,0.8523997269016301,0.853968718,0.30640893051157614,0.308590249,0.285013802,0.2841148395873072,3.690382159,3.6734179252573207,0.27728136495167494,0.277287291
12/18/2024,0.8888126064394443,0.891463386,0.30473866578198305,0.307003035,0.303139772,0.30178214431224976,3.464632606,3.451056600980486,0.28107976557655995,0.281084958
12/19/2024,0.8933153422360476,0.894641501,0.3039496785834457,0.306238423,0.304720301,0.30420136906442713,3.281243472,3.269677282206038,0.2823418746116838,0.28234841
12/20/2024,0.9242528987949046,0.925012636,0.3033054398908911,0.305629736,0.30762448,0.3071024396266006,3.13286916,3.1240696839025444,0.28040756462168737,0.280414588
12/21/2024,0.8940423851949764,0.90187,0.30192601459763874,0.304523449,0.295757268,0.2918095724315623,3.012044973,3.0029636105442825,0.2799240280324535,0.279931509
12/22/2024,0.8213180762679904,0.833733098,0.2980560770280393,0.301100891,0.265605392,0.2592515536707022,3.818604788,3.1923064836432222,0.28080253351590495,0.280810471
12/23/2024,0.7903581692945042,0.806961394,0.2922488339020663,0.295925576,0.248646861,0.23972346014547122,4.320030716,3.186715783068151,0.2807510598874852,0.28521395
12/24/2024,0.7685276717715787,0.790012712,0.28344490789458093,0.287728516,0.205862567,0.194280639,4.567853126,3.0220553936597483,0.2762313077605134,0.289128469
12/25/2024,0.7693884064240257,0.801454646,0.2732989155132989,0.278461072,0.191335651,0.174097596,5.908981857,4.028222529591678,0.2672995585245236,0.292293855
12/26/2024,0.8362516345330553,0.876852427,0.26522315615601033,0.2715548,0.225480417,0.20433156668401853,6.328257159,4.174398213995995,0.2666449243876753,0.307668909
12/27/2024,0.8632492199685756,0.906697373,0.25878482759768195,0.266433145,0.230227917,0.20837485913912257,7.275464356,4.8993154054747245,0.2619678414574347,0.321641325
12/28/2024,0.9601803672188739,1.012335767,0.25660930120305836,0.265722182,0.282121312,0.2560418488188858,7.904315843,5.345935287892322,0.2568922941099623,0.336246456
12/29/2024,1.0442284197859262,1.105555553,0.25867772994881644,0.269437808,0.336268327,0.30660932094370813,9.34309436,6.6347725753519216,0.25463158508285527,0.354274007
12/30/2024,1.1170758194078199,1.189748263,0.26280823168861694,0.275979976,0.3819156,0.34759403480693213,10.85052719,8.020755792321872,0.26676837995277725,0.38769389
12/31/2024,1.1472867643699267,1.230005499,0.2692052504053964,0.285074978,0.412343831,0.3736731016222191,11.16159524,8.229950858625294,0.29275101057945063,0.435514392
1/1/2025,1.1140539686388278,1.205298565,0.27352190012274213,0.292345177,0.404922556,0.3622152403550902,11.04531491,8.030504113,0.3154319009864955,0.476866735
1/2/2025,1.1076152540398623,1.204674974,0.27853528587161847,0.300693738,0.421600156,0.3743887695486959,11.33203359,8.266596862265027,0.3359244033688127,0.516697735
1/3/2025,1.0972284875331155,1.206081488,0.28390902233701826,0.309936981,0.437029882,0.38233475014219764,11.59678148,16.422892602354786,0.3417829745985362,0.533638512
1/4/2025,1.1221184805327054,1.200027988,0.2920590488657726,0.320663019,0.445921797,0.4059099438341229,11.73059125,15.678450481322225,0.40791479182511103,0.552877192
1/5/2025,1.1719429322124735,1.22358838,0.30529331151786804,0.335388583,0.471763292,0.4445312308000386,11.70573164,14.93497400461158,0.45205175341966103,0.561254354
1/6/2025,1.2010818450057348,1.236833197,0.3225447438120991,0.353383786,0.500579693,0.4812435122647056,11.18817248,13.829814367828266,0.4845333141115707,0.567753035
1/7/2025,1.229531036201239,1.256813537,0.3451502750396427,0.376261643,0.526152565,0.5107580758627693,11.43911909,13.600049728573511,0.5055894112468091,0.569151457
1/8/2025,1.2397265823081733,1.257488074,0.3708290923038932,0.40144625,0.543920152,0.5336010374319985,10.75787142,12.525558504299145,0.5218187545152158,0.570403926
1/9/2025,1.2280414210630795,1.239946906,0.3955171464437888,0.425156208,0.557419835,0.5499643246425575,10.08868082,11.534513572276698,0.5321848404903198,0.569674376
1/10/2025,1.2180472434846739,1.226617917,0.420933067,0.449403659,0.569692226,0.5641977404604027,9.47630891,10.659040136662338,0.5409351717929924,0.570137775
1/11/2025,1.2144297787468696,1.220433499,0.4439981620390489,0.470881545,0.582811724,0.5789531858312464,8.652702688,9.620158429769791,0.5482810590123897,0.571217357
1/12/2025,1.2058862277796856,1.211161213,0.46479964796366136,0.489842221,0.601717779,0.5978301238882826,7.648298799,8.439656516311691,0.5534595086875724,0.571692897
1/13/2025,1.1854111732132646,1.190014247,0.48400849306270405,0.506837991,0.61985639,0.6165178661935297,6.666718418,7.314072488322964,0.5557355895084789,0.570421822
1/14/2025,1.1186705746102428,1.128622307,0.5003740794818797,0.520996508,0.610563062,0.6027913114906789,5.482859666,6.012292703868187,0.5564762469390963,0.568391059
1/15/2025,1.045509139181531,1.052253136,0.5173298479798278,0.535307963,0.605282933,0.599595999,4.692641206,5.125785357804177,0.5534598489445633,0.563253219
1/16/2025,1.0578391373473495,1.063995985,0.5338790591971332,0.548832554,0.61094443,0.6060777265909717,3.861694507,4.215966932323809,0.5490683491044437,0.557201523
1/17/2025,1.0600277966689118,1.066760015,0.5498558302034413,0.561292124,0.611463859,0.6060095442305112,3.182162107,3.472099460280891,0.5414466431976667,0.548202468
1/18/2025,1.0784921474187392,1.080525664,0.5649524605732208,0.573670221,0.619215159,0.6172627690110355,2.428106603,2.665046484409768,0.5347855206445523,0.54041113
1/19/2025,1.0891636522103183,1.090380254,0.5757694397550677,0.582631511,0.597221352,0.5959689393458955,1.887911201,2.0817810481271937,0.5241367426473303,0.528814952
1/20/2025,1.0974167898119689,1.098402355,0.584242431,0.589786977,0.60075621,0.5998653856076187,1.742691363,1.9012499413480413,0.5123375545480664,0.516308454
1/21/2025,1.0872623398472063,1.087947548,0.5905152354344868,0.594974262,0.59877456,0.5985773420317227,1.778601535,1.9082723561386976,0.5016699286418922,0.505128465
1/22/2025,1.0567954467961227,1.060938291,0.5942366186854027,0.59817741,0.588764221,0.5857004029448214,1.645996055,1.7520999968614517,0.4907596696568953,0.491790468
1/23/2025,1.0606238211996382,1.063399713,0.5952725479708882,0.59881891,0.566400828,0.5644673346393548,1.902434773,1.9893374524326708,0.4797216394950058,0.476761231
1/24/2025,1.0635465500593646,1.066285719,0.5946001468940907,0.597869514,0.556400694,0.5547841253852374,2.180997645,2.251986118269928,0.47032059811110727,0.462167779
1/25/2025,1.034350465,1.0422373,0.5911946063046691,0.594560391,0.536484003,0.5312756175793454,2.260532073,2.3186337177848015,0.45924517847222135,0.444952329
1/26/2025,1.0591826049239335,1.061089366,0.5875711988420801,0.590744464,0.54829479,0.5471024194120359,2.831733236,2.8792990761679644,0.448749501,0.42752571
1/27/2025,0.9873483277845319,0.995976787,0.5770445809126675,0.580362609,0.474510422,0.4691452151817526,2.724219787,2.763187290165395,0.4384931464864599,0.409769584
1/28/2025,0.9128295183907127,0.919385103,0.5634127367352229,0.56646057,0.415934524,0.41194549300645344,2.263901786,2.2958195674952897,0.4270913234526744,0.390427747
1/29/2025,0.8228081547670463,0.828236148,0.5464604879323373,0.549342771,0.365633741,0.3622645160859653,2.060989661,2.0871632018511543,0.4113365642640876,0.366239437
1/30/2025,0.7760580389672871,0.778323593,0.5257970674280293,0.528414634,0.317950512,0.31678983953066137,2.242081542,2.263419154114237,0.3896720661744938,0.33592935
1/31/2025,0.7924672304547428,0.78515078,0.5049730826105184,0.50687973,0.30997521,0.3144737567853581,2.147790702,2.165178674483446,0.37074554085330336,0.307925056
2/1/2025,0.7948131146256817,0.78882142,0.4835426629947713,0.485065233,0.313812197,0.3172368943905753,2.923148794,2.937365468,0.35292114243447226,0.280217272
2/2/2025,0.8707185240963015,0.861265339,0.4684740445950011,0.469498244,0.379283505,0.38500828174911295,3.529363714,3.541017112,0.3407886253087874,0.256875123
2/3/2025,0.9434404254989163,0.930621798,0.4556498720065471,0.456078172,0.412875201,0.4203269693692627,4.373959518,4.383556435483529,0.3037331362448037,0.233963498
2/4/2025,1.0518189206593054,1.041017723,0.4466274953187623,0.446585089,0.465871393,0.4722640684027355,5.049368885,5.057256345551528,0.27267835840554777,0.218339801
2/5/2025,1.1724766691613246,1.161358801,0.444382175,0.443626082,0.547338127,0.5542659237973477,6.162413748,6.168886710751155,0.24639851515229583,0.204003241
2/6/2025,1.200419847279829,1.188625958,0.44599277122807757,0.444558409,0.579453414,0.5870156765172423,5.958862446,5.964227842,0.22871232775868225,0.193884235
2/7/2025,1.177576287154489,1.164069879,0.4481891257353297,0.446014573,0.576786982,0.5855330884867671,5.618001481,5.622437722617096,0.21338357358961405,0.181378261
2/8/2025,1.2222729762100433,1.207773062,0.4548012653605848,0.451558553,0.614099721,0.6238455723329167,5.705907211,5.709641459852776,0.2003548171401071,0.171166802
2/9/2025,1.1804034784747435,1.166949025,0.45833071688551524,0.454344011,0.58729121,0.596514741,5.219438099,5.222441371231573,0.19035303948594495,0.165838022
2/10/2025,1.154771104558907,1.142376169,0.46650376616315914,0.46156706,0.575633102,0.583567905,4.700476365,4.702981819,0.18013182070282352,0.159626176
2/11/2025,1.1091910527134419,1.098069717,0.4789098020209863,0.473159265,0.578225398,0.5856299950160341,4.353861666,4.355856117120085,0.17115462014895422,0.154077449
2/12/2025,1.0690181051072951,1.058833119,0.4937106223549567,0.487203161,0.562248282,0.5694760007615509,4.084526843,4.0861679701882325,0.1641841695452607,0.149985991
2/13/2025,1.0165939486980802,1.007498075,0.5104152164671899,0.503353802,0.544059491,0.5506541571019267,3.864210958,3.865563065997976,0.16004734934686948,0.148273507
2/14/2025,0.9892591596801076,0.981376371,0.5273315147360282,0.520193937,0.545737099,0.5513019325490949,4.057638563,4.058736009052341,0.1589226872649636,0.149235526
2/15/2025,0.9747656291417204,0.967794438,0.5449815639322274,0.53772577,0.559257852,0.564337583,4.210766345,4.2115860187188074,0.1618526436446817,0.153896002
2/16/2025,0.9796794586154716,0.974060836,0.557935537,0.550787896,0.562153276,0.5663639010910522,3.97784887,3.978587602391994,0.1690951769511172,0.162624026
2/17/2025,1.0178731214617271,1.013420336,0.5700898795856446,0.563254467,0.587407186,0.5904877691751645,3.816260376,3.8168742355966607,0.1775010254384624,0.172254004
2/18/2025,1.0284009670706025,1.02492926,0.5798355017051396,0.573267834,0.606058543,0.6087027780756655,3.860256987,3.860721134038065,0.1900416917362013,0.185849277
2/19/2025,1.0559927345917202,1.05320055,0.5834764613140119,0.577252377,0.603121725,0.6052393583215593,3.921544216,3.921857317503134,0.20424668568224036,0.200838353
2/20/2025,1.0357773996027408,1.033458594,0.5844232509500902,0.578628337,0.598716851,0.6002707314223392,3.971859168,3.9721775824975705,0.2195132510595358,0.21659783
2/21/2025,1.0651447530555094,1.063329405,0.5876483016917612,0.582370858,0.629182281,0.6306837988701605,3.8115428,3.8117597044229936,0.23535403197128785,0.232956497
2/22/2025,1.035699054026531,1.033993619,0.5877414995908629,0.583083525,0.624077052,0.6251503429203406,3.68040401,3.680719881978008,0.24704627128250256,0.244768224
2/23/2025,1.0109113214261378,1.009595856,0.5923535707304882,0.588292496,0.6602168,0.6610837367158164,3.54947248,3.5497038517460284,0.24945039952571504,0.247673689
2/24/2025,1.0201789187519286,1.01913475,0.5993028916737607,0.595749461,0.680030622,0.6808583982745817,4.292128489,4.292239986,0.24800301957602588,0.246596661
2/25/2025,0.9918041289278475,0.990995437,0.6060832011598202,0.602996248,0.679680412,0.6805543278208671,5.154057104,5.153628350359433,0.25167897342673184,0.250521713
2/26/2025,0.9470266668576277,0.946391426,0.6126256789136141,0.610033172,0.660765218,0.6610706893146653,5.281082711,5.278952675619232,0.2566073620762612,0.255622398
2/27/2025,0.9231448100778874,0.922559907,0.6203204715100233,0.618147431,0.657659119,0.6583812534516568,5.573905658,5.5694409197116945,0.2616505976579249,0.260765119
2/28/2025,0.8841598723333348,0.883723611,0.6274302329002516,0.625619757,0.650349658,0.6508385920122902,6.607318828,6.600702015312917,0.2696941413213963,0.269033798
3/1/2025,0.8484458452773623,0.8480571,0.6328164410330549,0.631335484,0.639278037,0.6397444969966097,6.851322801,6.842954698260905,0.28339127804915054,0.282746508
3/2/2025,0.8386829281994668,0.83795366,0.6380071255177286,0.636779518,0.638369751,0.6390334838764835,6.896582051,6.886818062408526,0.29832072731011094,0.2976463
3/3/2025,0.8346148581337494,0.833433318,0.6415339237490284,0.640452231,0.638825173,0.6398629444133611,7.487248118,7.476679090252585,0.3131802072616882,0.312437247
3/4/2025,0.8238236635908319,0.822407597,0.643372713,0.642375863,0.632989387,0.6344458303757998,7.425140961,7.413564761,0.3262898897754207,0.325554788
3/5/2025,0.8094927286917183,0.807542954,0.6449553914983028,0.643956086,0.625244844,0.6273968545112676,7.237291306,7.224788587123989,0.33563364484790714,0.334839557
3/6/2025,0.802173812,0.800227983,0.6469221936319216,0.645910944,0.626084859,0.6278059612930028,7.652562288,7.639196459,0.34012651930273746,0.339333255
