name,date,ppt
UKL8,2021-02-26,0.08335432668370525
UKL8,2021-02-27,0.5565433051642471
UKL8,2021-02-28,0.09577558735224206
UKL8,2021-03-01,0.04483857962090199
UKL8,2021-03-02,0
UKL8,2021-03-03,0.02994094307967058
UKL8,2021-03-04,0
UKL8,2021-03-05,0.01197637770119614
UKL8,2021-03-06,0.18506297915000616
UKL8,2021-03-07,0.09255118257417454
UKL8,2021-03-08,0.0687440924757109
UKL8,2021-03-09,0.12951180690855493
UKL8,2021-03-10,0.15802755130557564
UKL8,2021-03-11,0.33530708373062257
UKL8,2021-03-12,0
UKL8,2021-03-13,0.02891732247795645
UKL8,2021-03-14,0
UKL8,2021-03-15,0.25662991005604663
UKL8,2021-03-16,0.05492913441395197
UKL8,2021-03-17,0
UKL8,2021-03-18,0.03924015704102403
UKL8,2021-03-19,0.22051574676994265
UKL8,2021-03-20,0.15376377293444057
UKL8,2021-03-21,0.18760236229483537
UKL8,2021-03-22,0.11464566696347214
UKL8,2021-03-23,0.49629132578692103
UKL8,2021-03-24,0.02566535407163965
UKL8,2021-03-25,0.21881495873759113
UKL8,2021-03-26,0.16538976684330017
UKL8,2021-03-27,0.04004724382415532
UKL8,2021-03-28,0
UKL8,2021-03-29,0.06142519590422863
UKL8,2021-03-30,0
UKL8,2021-03-31,0
UKL8,2021-04-01,0
UKL8,2021-04-02,0
UKL8,2021-04-03,0
UKL8,2021-04-04,0
UKL8,2021-04-05,0
UKL8,2021-04-06,0
UKL8,2021-04-07,0
UKL8,2021-04-08,0
UKL8,2021-04-09,0
UKL8,2021-04-10,0
UKL8,2021-04-11,0
UKL8,2021-04-12,0
UKL8,2021-04-13,0
UKL8,2021-04-14,0
UKL8,2021-04-15,0
UKL8,2021-04-16,0.02980314840481976
UKL8,2021-04-17,0
UKL8,2021-04-18,0
UKL8,2021-04-19,0
UKL8,2021-04-20,0
UKL8,2021-04-21,0
UKL8,2021-04-22,0
UKL8,2021-04-23,0
UKL8,2021-04-24,0.02523621940237331
UKL8,2021-04-25,0.1944645558755229
UKL8,2021-04-26,0.3797598335686631
UKL8,2021-04-27,0.09260630044411489
UKL8,2021-04-28,0.05292126043575017
UKL8,2021-04-29,0
UKL8,2021-04-30,0
UKL8,2021-05-01,0
UKL8,2021-05-02,0.07612204457831195
UKL8,2021-05-03,0
UKL8,2021-05-04,0.02837795206880945
UKL8,2021-05-05,0
UKL8,2021-05-06,0
UKL8,2021-05-07,0
UKL8,2021-05-08,0
UKL8,2021-05-09,0.02935826778411865
UKL8,2021-05-10,0.02935826778411865
UKL8,2021-05-11,0.06837401333756335
UKL8,2021-05-12,0.02935826778411865
UKL8,2021-05-13,0
UKL8,2021-05-14,0
UKL8,2021-05-15,0.01167322824320455
UKL8,2021-05-16,0
UKL8,2021-05-17,0
UKL8,2021-05-18,0
UKL8,2021-05-19,0.02126771634019266
UKL8,2021-05-20,0.12152362057543176
UKL8,2021-05-21,0.11349212466262458
UKL8,2021-05-22,0.02551574641325342
UKL8,2021-05-23,0.01349606265233257
UKL8,2021-05-24,0
